gonovax_year,year,diagnosed,attended,source1,p_symp,source2
1,2008,2597,GUMCAD-2013-Table-5,1,NA,NA
2,2009,3579,59019,GUMCAD-2013-Table-5,0.670,GRASP_2010
3,2010,4938,68645,GUMCAD-2014-Table-4,0.661,GRASP_2011
4,2011,7860,86472,GUMCAD-2015-Table-4,0.707,GRASP_2012
5,2012,10933,101180,GUMCAD-2016-Table-4,0.696,GRASP_2013
6,2013,14008,112389,GUMCAD-2017-Table-4,0.678,GRASP_2014
7,2014,18568,142368,GUMCAD-2018-Table-4,0.614,GRASP_2015
8,2015,22413,163746,GUMCAD-2019-Table-4,0.558,GRASP_2016
9,2016,17615,172766,GUMCAD-2019-Table-4,0.529,GRASP_2017
10,2017,21463,192790,GUMCAD-2019-Table-4,0.520,GRASP_2018
11,2018,26864,229418,GUMCAD-2019-Table-4,0.524,GRASP_2019
12,2019,33853,267986,GUMCAD-2019-Table-4,NA,NA